CustomerID,Genre,Age,Annual_income_(k$),Spending_score
37,male,53,102,20
25,male,42,94,92
36,male,52,124,30
16,male,29,27,25
184,male,47,118,18
51,male,64,27,4
199,female,32,138,82
93,male,64,77,46
124,female,57,100,97
77,female,31,81,10
70,male,58,93,96
100,female,25,33,47
46,female,21,41,6
50,male,34,106,92
44,male,33,35,11
152,male,35,145,28
3,female,44,88,43
88,female,51,131,94
166,male,76,116,6
108,male,24,97,32
126,female,22,92,3
156,female,34,125,71
100,male,31,33,54
145,female,27,86,1
96,male,31,95,28
32,female,51,135,83
154,female,58,11,26
178,female,53,78,21
34,male,37,120,72
82,male,32,66,47
114,female,31,109,15
114,female,61,16,90
192,female,38,127,81
122,male,67,62,76
165,male,72,80,8
192,female,43,63,79
64,female,58,98,90
95,female,75,101,56
132,male,51,141,77
103,female,36,66,80
33,female,74,133,23
69,male,60,57,51
74,male,73,140,19
138,male,77,146,64
166,female,59,97,19
65,female,39,82,99
86,female,58,112,20
148,male,42,144,58
195,male,24,76,21
133,female,66,48,92
145,male,78,66,53
36,female,76,73,38
26,male,44,20,5
137,female,68,144,90
39,male,26,62,1
134,male,58,121,86
124,female,33,66,49
175,male,25,41,81
149,male,48,38,96
26,female,22,109,3
25,female,55,85,88
192,male,40,71,48
70,female,23,37,39
36,male,23,137,4
160,male,77,71,26
36,female,65,58,65
104,male,67,121,89
188,female,47,126,96
180,female,69,142,34
199,male,60,21,52
108,female,63,129,89
34,female,68,104,88
194,male,28,52,74
152,female,63,131,30
199,female,20,102,10
138,female,59,112,18
118,female,45,60,21
200,female,36,107,12
127,female,35,67,77
156,male,60,117,93
147,female,54,65,62
9,male,34,25,35
12,male,23,125,4
179,male,20,13,19
185,female,53,149,75
151,female,58,131,97
188,male,22,135,26
94,female,66,55,96
15,male,78,142,91
7,female,46,79,70
93,female,50,21,21
114,male,20,15,44
92,female,69,31,67
151,female,65,17,68
58,female,71,47,24
16,male,69,33,75
92,male,36,19,46
166,female,34,51,10
168,male,38,144,82
195,male,54,99,36
2,male,45,100,32
161,female,80,51,61
64,female,53,18,71
195,female,67,117,1
64,female,57,86,85
55,male,48,56,62
24,female,45,143,34
186,male,24,16,8
174,male,34,68,36
125,female,56,140,69
164,female,53,27,86
120,female,39,114,71
40,female,24,62,9
42,female,62,72,43
141,male,69,18,23
70,female,20,149,80
70,female,31,48,46
28,male,30,127,99
65,female,73,82,33
111,male,62,87,75
51,female,36,68,40
188,male,71,48,4
137,male,52,120,1
170,male,55,135,31
188,male,44,58,42
131,male,36,26,48
182,female,28,96,87
82,male,58,133,83
56,female,78,105,2
5,female,49,20,38
199,male,46,56,76
116,male,39,16,82
125,male,77,65,72
176,female,73,39,35
161,male,63,59,26
107,male,46,39,1
120,male,42,12,21
192,male,40,41,23
81,female,52,24,48
161,female,56,101,88
185,female,51,44,23
182,male,58,131,43
186,male,79,84,88
127,male,45,68,30
159,male,79,13,96
159,male,33,95,37
50,male,45,113,85
33,male,35,119,83
123,female,34,91,82
115,female,48,148,93
110,female,48,116,2
4,male,30,17,94
190,female,76,85,89
18,female,66,38,86
79,male,53,100,60
59,female,33,63,40
183,male,55,61,26
84,female,23,136,71
27,female,74,127,61
97,female,48,16,43
10,female,62,84,88
37,female,54,133,49
144,female,48,102,79
119,male,71,12,46
51,female,69,40,8
178,male,27,37,19
13,female,51,134,28
107,male,73,104,61
73,male,75,146,81
8,female,36,134,52
93,female,34,137,62
103,female,71,126,33
51,female,20,65,39
181,male,78,140,45
181,female,58,99,32
175,male,63,65,51
90,male,23,133,6
24,male,30,127,48
39,female,30,138,87
87,male,44,136,41
139,female,52,102,54
66,male,28,99,100
127,male,31,124,76
130,male,37,41,95
177,female,63,63,2
51,female,59,54,46
147,female,33,119,3
48,female,77,24,32
20,female,37,89,78
42,male,35,103,12
117,female,53,51,54
152,male,59,33,1
53,male,79,19,27
157,female,33,88,51
37,male,22,33,16
75,male,30,82,71
18,male,39,85,86
183,female,78,130,30
129,female,52,50,75
